,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
0,Piter,2019,Drama,6.6 / 10,https://yts.rs/movie/piter-2019," A boy steals a cell phone from a girl at the bus stop, when he checks the phone he feels an interest in the girl, so he sets out to find a way to get closer to her and her world. ",4545
1,Her Body,2018,Thriller,6.1 / 10,https://yts.rs/movie/her-body-2018," A Latina immigrant must face her abusive American boyfriend when she wakes up bound in a garage about to be sold to an underground body trafficking ring. ",8888
2,ME 3.769,2019,Drama,5.8 / 10,https://yts.rs/movie/me-3-769-2019," A Pubescent Latina looks forward to her maturing body, but must soon cope with the sexual misconduct of someone she trusts. ",5252
3,My First Client,2019,CrimeDrama,7.3 / 10,https://yts.rs/movie/my-first-client-2019," Based on the real crime happened in 2013, a 10 year old girl confessed that she killed her little brother by beaten him up. An unsuccessful lawyer, who started working at a regional children's center, met these siblings before it happened, but he did not care much since he wanted to success as a lawyer, not interested in children's welfare at all. He left the area after he got hired at a big law firm, but he decided to give up his future, and came back to sincerely help the girl from her misery. ",11009
4,10 Cent Pistol,2014,CrimeThriller,4.8 / 10,https://yts.rs/movie/10-cent-pistol-2014," A story about two lifelong criminals who maneuver through the shady underbelly of Los Angeles in search of wealth, love and redemption. ",4141
5,Flesh and the Devil,1926,DramaRomance,7.6 / 10,https://yts.rs/movie/flesh-and-the-devil-1926," Leo and Ulrich are life long friends. Home, on leave from their military training, Leo sees the beautiful Felicitas at the railroad station. Awed by her beauty, they meet again at the ball and quietly leave together. In her room, her husband, about whom she has neglected to inform Leo, comes in and challenges Leo to a duel. The duel is done, the Count is killed and Felicitas is a widow. Leo, however, is 'requested' to serve 5 years in Africa and he tells Ulrich to watch over Felicitas while he is gone. After 3 years, Ulrich is able to get a pardon for Leo and all that Leo thinks about on the way home is Felicitas. When he arrives, he learns that Felicitas has married Ulrich. Felicitas likes that Ulrich is rich and she never told Ulrich the truth about Leo and her. Leo is crushed and does not visit them which saddens Ulrich as he does not know the reason why. Leo tries to stay away from her, but Felicitas uses every opportunity to tempt him to return to her as her lover. She creating a deadly triangle with the two life long friends. —Tony Fontana ",3535
6,All Because of Love,2017,DramaRomance,4.5 / 10,https://yts.rs/movie/all-because-of-love-2017,"  ",2626
7,All About My Sister,2020,Family,6.5 / 10,https://yts.rs/movie/all-about-my-sister-2020," When Minka leaves to visit his older sister Lyolya, now a grown woman with 6-year old twins Petya and Fedya, everything on the journey reminds him of funny stories from their childhood past. What he does not know is that the twins' prank has put Lyolya in serious trouble. And only Minka's arrival and the neighbour's steam engine can save Lyolya from prison. Based on children stories by Mikhail Zoshchenko. ",2727
8,Inner Earth Attacks!! A Love Story,2021,ComedyHorror,0 / 10,https://yts.rs/movie/inner-earth-attacks-a-love-story-2021,"  ",4242
9,A.R.C.H.I.E. 2,2018,ActionFamily,0 / 10,https://yts.rs/movie/a-r-c-h-i-e-2-,"  ",4141
10,Cannibal,2010,HorrorRomance,3.8 / 10,https://yts.rs/movie/cannibal-2010," Max is agoraphobic and lives in a cabin in the middle of nowhere. One night, he finds a beautiful unconscious woman (Bianca). Her body is covered with blood. ",7070
11,A New Life,1988,Comedy,5.8 / 10,https://yts.rs/movie/a-new-life-1988," After a middle-aged couple divorces, they must each enter the frightening but funny world of blind dates and new relationships. ",5353
12,The Bitter Tears of Petra von Kant,1972,DramaRomance,7.7 / 10,https://yts.rs/movie/the-bitter-tears-of-petra-von-kant-1972," In the early 1970s, Rainer Werner Fassbinder discovered the American melodramas of Douglas Sirk and was inspired by them to begin working in a new, more intensely emotional register. One of the first and best-loved films of this period in his career is The Bitter Tears of Petra von Kant, which balances a realistic depiction of tormented romance with staging that remains true to the director's roots in experimental theater. This unforgettable, unforgiving dissection of the imbalanced relationship between a haughty fashion designer (Margit Carstensen) and a beautiful but icy ingenue (Hanna Schygulla)-based, in a sly gender reversal, on the writer-director's own desperate obsession with a young actor-is a true Fassbinder affair, featuring exquisitely claustrophobic cinematography by Michael Ballhaus and full-throttle performances by an all-female cast. ",4848
13,Scarlet Diva,2000,Drama,5 / 10,https://yts.rs/movie/scarlet-diva-2000," Anna Battista is a young, popular, 24-year-old Italian-born International film actress who engages herself on a hectic and self-destructive spree which takes her across Europe and to America to shed her ""boy-toy"" image to become an ""artist"" in order to write and direct herself in a semi-biography movie of herself titled ""Scarlet Diva."" After working in Rome, and winning a presigious film award in Milan, Anna travels to Paris to save her best friend from an abusive relationship, then avoids sleazy film producers in Los Angeles, meets and falls in love with a rock star who abandons her, finds out later that she's pregnant, and begins using drugs to numb her pain at this predictament she's gotten herself into. —Anonymous ",24139
14,Velvet Smooth,1976,CrimeDrama,3.3 / 10,https://yts.rs/movie/velvet-smooth-1976," The female head of a detective agency is hired by a crime lord to figure out who's taking his action. ",5353
15,The Horseman on the Roof,1995,AdventureDrama,7.1 / 10,https://yts.rs/movie/the-horseman-on-the-roof-1995," In 1832, cholera ravages Provence (South of France). After several misadventures, Angelo, young Italian officer hunted by the Austrian secret police, meets Pauline de Theus, a young lady. After a second accidental meeting, both will start the search of Pauline's husband in a chaotic country. —Remy Amouroux ",7272
16,Ghoul,2015,HorrorThriller,4.6 / 10,https://yts.rs/movie/ghoul-2015," GHOUL is a supernatural horror film involving the real life story of the Soviet Union's most violent serial killer, Andrei Chikatilo. Three Americans travel to the Ukraine to film a documentary about the cannibalism epidemic that swept through the country during the famine of 1932. After being lured deep into the Ukraine forest for an interview with one of the last known survivors, they quickly find themselves trapped in a supernatural hunting ground. —Anonymous ",13736
17,Best Friend,2020,ComedyDrama,6.3 / 10,https://yts.rs/movie/best-friend-2020," A leader of the opposition party in 1980s South Korea struggles to outwit the government who, unbeknownst to him, has placed a surveillance team in the house next door. Based on the life of Kim Dae-jung, the 8th President of South Korea ",8383
18,New Year Blues,2021,ComedyRomance,6.6 / 10,https://yts.rs/movie/new-year-blues-2021," A week before the New Year, four couples around the world face important changes in their lives. Some of them are preparing for a foreign marriage, some have a successful career and are proposing to their partner, some tragically break up with a jerk, but some of them have to face a threat from their ex-husband. This is a romantic love story of how they overcome their fear of the future. ",6868
19,Wax,2014,Horror,4 / 10,https://yts.rs/movie/wax-2014," Young journalist Mike gets an assignment to spend one whole evening in a spooky wax museum. Initially believing to be alone inside the place, Mike eventually finds himself being terrorized by the malevolent presence of sadistic cannibal surgeon Dr. Knox. —Woodyanders ",5656
0,Speaking of the Devil,1991,ComedyFantasy,6.1 / 10,https://yts.rs/movie/speaking-of-the-devil-1991," Bull Webster is a taxi driver with some work problems on his hands: the Spider Corporation, a giant financial holding company, has decided to buy out his taxi co-operative in order to make it go bankrupt and purchase its land at a low cost. Bull is almost driven to desperation, but then he finds the winning ticket in his pocket to a lottery with the biggest prize of all time: $150 million! With money like that, he can afford to make his enemies eat their plan. But at this point, Bull's future begins to interest those responsible for the destiny of human affairs: Heaven and Hell send an Angel and a Devil to tempt Bull into evil or to convince him to do good. The appearance of these characters in earthly events creates a maze of situations that are amusing, dramatic and full of action. And for once it's the humans, and especially our hero Bull, who come out winning. —france ",5959
